Wall time,Step,Value
1622551382,0,0.113271266
1622551382,1,0.108159915
1622551382,2,0.108981378
1622551382,3,0.111080684
1622551382,4,0.111171961
1622551382,5,0.108981378
1622551382,6,0.113271266
1622551382,7,0.112084702
1622551382,8,0.108981378
1622551383,9,0.113271266
1622551383,10,0.113271266
1622551383,11,0.113271266
1622551383,12,0.113271266
1622551383,13,0.113271266
1622551383,14,0.108981378
1622551383,15,0.113271266
1622551383,16,0.109346479
1622551383,17,0.113271266
1622551383,18,0.120938301
1622551383,19,0.108251184
1622551383,20,0.113271266
1622551383,21,0.112084702
1622551383,22,0.108981378
1622551384,23,0.134994522
1622551384,24,0.119477913
1622551384,25,0.113271266
1622551384,26,0.108159915
1622551384,27,0.111080684
1622551384,28,0.11025922
1622551384,29,0.108981378
1622551384,30,0.111080684
1622551384,31,0.113271266
1622551384,32,0.106790796
1622551384,33,0.110167943
1622551384,34,0.081416577
1622551384,35,0.110806867
1622551385,36,0.113271266
1622551385,37,0.111171961
1622551385,38,0.104143851
1622551385,39,0.108251184
1622551385,40,0.113271266
1622551385,41,0.112084702
1622551385,42,0.108981378
1622551385,43,0.108981378
1622551385,44,0.113271266
1622551385,45,0.113271266
1622551385,46,0.113271266
1622551385,47,0.112084702
1622551385,48,0.108981378
1622551385,49,0.113271266
1622551386,50,0.113271266
1622551386,51,0.113271266
1622551386,52,0.112084702
1622551386,53,0.112084702
1622551386,54,0.113271266
1622551386,55,0.112084702
1622551386,56,0.111171961
1622551386,57,0.112084702
1622551386,58,0.113271266
1622551386,59,0.111080684
1622551386,60,0.112358525
1622551386,61,0.113271266
1622551386,62,0.126414746
1622551387,63,0.129700616
1622551387,64,0.139466956
1622551387,65,0.154162109
1622551387,66,0.129791901
1622551387,67,0.151971519
1622551387,68,0.135633439
1622551387,69,0.125502005
1622551387,70,0.15836072
1622551387,71,0.124132894
1622551387,72,0.092369474
1622551387,73,0.113271266
1622551387,74,0.160460025
1622551387,75,0.1265973
1622551388,76,0.157082871
1622551388,77,0.163380802
1622551388,78,0.1715042
1622551388,79,0.20080322
1622551388,80,0.199981749
