Wall time,Step,Value
1622598197.794296,0,0.11032833904027939
1622598201.503726,1,0.2691989243030548
1622598205.218971,2,0.36286213994026184
1622598208.844192,3,0.3028235137462616
1622598212.693882,4,0.4320426881313324
1622598216.428699,5,0.5279315710067749
1622598220.15026,6,0.4872252345085144
1622598223.786752,7,0.4751586616039276
1622598227.481041,8,0.5600294470787048
1622598231.181423,9,0.5811459422111511
1622598234.885214,10,0.6243723034858704
1622598238.581408,11,0.5561114549636841
1622598242.207573,12,0.5838866829872131
1622598245.829496,13,0.6540237069129944
1622598249.449494,14,0.6035316586494446
1622598253.142558,15,0.6616021394729614
1622598256.847462,16,0.6471258997917175
1622598260.47073,17,0.645819902420044
1622598264.099787,18,0.6491124629974365
1622598267.733881,19,0.5695943832397461
1622598271.372309,20,0.5727214217185974
1622598274.991374,21,0.6475673913955688
1622598278.615019,22,0.6799411177635193
1622598282.328289,23,0.6584383249282837
1622598285.955333,24,0.5457555651664734
1622598289.577962,25,0.5141910910606384
1622598293.202904,26,0.4889174997806549
1622598296.823837,27,0.5601766109466553
1622598300.451762,28,0.661565363407135
1622598304.075465,29,0.6473098397254944
1622598307.698375,30,0.668978214263916
1622598311.411717,31,0.6867653727531433
1622598315.108546,32,0.7190104126930237
1622598318.806618,33,0.6961832046508789
1622598322.424654,34,0.7159937620162964
1622598326.056706,35,0.6991814374923706
1622598329.686005,36,0.7008553147315979
1622598333.334109,37,0.696643054485321
1622598337.035679,38,0.7154051065444946
1622598340.655806,39,0.7312057614326477
1622598344.290264,40,0.6964223384857178
1622598347.916136,41,0.6752506494522095
1622598351.550315,42,0.6883472800254822
1622598355.171533,43,0.6433919072151184
1622598358.795494,44,0.6127103567123413
1622598362.412214,45,0.6674882769584656
1622598366.033773,46,0.722027063369751
1622598369.659914,47,0.7147245407104492
1622598373.280817,48,0.6592476963996887
1622598376.899599,49,0.7092982530593872
1622598380.535862,50,0.7239400148391724
1622598384.153518,51,0.730083703994751
1622598387.775729,52,0.7092247009277344
1622598391.446136,53,0.6929641962051392
1622598395.0744,54,0.6854962110519409
1622598398.693076,55,0.7198197245597839
1622598402.312482,56,0.7330451607704163
1622598405.935103,57,0.7093166708946228
1622598409.555697,58,0.7205371260643005
1622598413.207972,59,0.7271222472190857
1622598416.83473,60,0.6515037417411804
1622598420.464862,61,0.7228363752365112
1622598424.099078,62,0.7315184473991394
1622598427.719329,63,0.7416720390319824
1622598431.424346,64,0.6937367916107178
1622598435.102426,65,0.600294291973114
1622598438.727595,66,0.5372206568717957
1622598442.353754,67,0.5479996204376221
1622598445.986734,68,0.5410650372505188
1622598449.627016,69,0.6461877822875977
1622598453.246914,70,0.7007449865341187
1622598456.864124,71,0.6692909002304077
1622598460.504327,72,0.7020877599716187
1622598464.126473,73,0.6657959818840027
1622598467.77312,74,0.6893221735954285
1622598471.392909,75,0.7195805907249451
1622598475.033198,76,0.740991473197937
1622598478.742485,77,0.67284095287323
1622598482.378478,78,0.6864711046218872
1622598486.00523,79,0.7280051708221436
1622598489.638763,80,0.7453324794769287
1622598493.267723,81,0.7473742365837097
1622598496.889903,82,0.7495999336242676
1622598500.510431,83,0.7281522750854492
1622598504.134432,84,0.7390784621238708
1622598507.755921,85,0.7358226776123047
1622598511.382785,86,0.7381771206855774
1622598515.01032,87,0.7560378909111023
1622598518.639379,88,0.7282074689865112
1622598522.279507,89,0.7258530259132385
1622598525.902406,90,0.6964591145515442
1622598529.554332,91,0.7020693421363831
1622598533.179625,92,0.7372574210166931
1622598536.804662,93,0.7562034130096436
1622598540.434958,94,0.7188264727592468
1622598544.065679,95,0.6555136442184448
1622598547.702305,96,0.6961464285850525
1622598551.332207,97,0.7391520142555237
1622598554.965877,98,0.746141791343689
1622598558.587199,99,0.7375333309173584
1622598562.206597,100,0.754952609539032
1622598565.842893,101,0.744964599609375
1622598569.474097,102,0.7192679047584534
1622598573.109555,103,0.7302308678627014
1622598576.73107,104,0.7299365401268005
1622598580.369288,105,0.7263680696487427
1622598584.026488,106,0.7547318935394287
1622598587.651609,107,0.7539961338043213
1622598591.280096,108,0.7575830221176147
1622598594.914395,109,0.7270486354827881
1622598598.537126,110,0.724068820476532
1622598602.156811,111,0.7408626675605774
1622598605.776266,112,0.7525798082351685
1622598609.397074,113,0.7090039253234863
1622598613.018567,114,0.7274717092514038
1622598616.653509,115,0.7127563953399658
1622598620.285592,116,0.7494895458221436
1622598623.90514,117,0.745553195476532
1622598627.557704,118,0.7274717092514038
1622598631.17683,119,0.7587970495223999
1622598634.803891,120,0.7704037427902222
1622598638.424378,121,0.7288329005241394
1622598642.051715,122,0.7579324841499329
1622598645.68031,123,0.7598638534545898
1622598649.324187,124,0.753665030002594
1622598652.970931,125,0.7606548070907593
1622598656.588162,126,0.7428308725357056
1622598660.208542,127,0.7614274024963379
1622598663.825914,128,0.7418375611305237
1622598667.449046,129,0.7235353589057922
1622598671.078704,130,0.7720960378646851
1622598674.784607,131,0.7738066911697388
1622598678.417491,132,0.7383427023887634
1622598682.043603,133,0.69191575050354
1622598685.670271,134,0.7474846243858337
1622598689.310758,135,0.7364664673805237
1622598692.942964,136,0.7226892113685608
1622598696.568801,137,0.7012783885002136
1622598700.194152,138,0.7417823672294617
1622598703.81808,139,0.762586236000061
1622598707.445211,140,0.7605628371238708
1622598711.075775,141,0.7394463419914246
1622598714.710719,142,0.6798123717308044
1622598718.333397,143,0.7288144826889038
1622598721.957335,144,0.74415522813797
1622598725.584312,145,0.6669180393218994
1622598729.213087,146,0.6947852373123169
1622598732.836299,147,0.7486985921859741
1622598736.481383,148,0.7619975805282593
1622598740.115852,149,0.7569392323493958
1622598743.752431,150,0.7656028866767883
1622598747.376176,151,0.7412857413291931
1622598750.995603,152,0.7154235243797302
1622598754.617282,153,0.7559091448783875
1622598758.238114,154,0.7718017101287842
1622598761.868167,155,0.7275453209877014
1622598765.496909,156,0.7253747582435608
1622598769.122715,157,0.7638922333717346
1622598772.751421,158,0.7492688298225403
1622598776.376007,159,0.7711395025253296
1622598780.005645,160,0.7785891890525818
1622598783.641328,161,0.7263312935829163
1622598787.273438,162,0.74415522813797
1622598790.893317,163,0.7661179304122925
1622598794.511843,164,0.7567000985145569
1622598798.133256,165,0.7546583414077759
1622598801.761612,166,0.7389864921569824
1622598805.380565,167,0.7529292702674866
1622598809.00478,168,0.7890554666519165
1622598812.631814,169,0.7749287486076355
1622598816.252954,170,0.7512921690940857
1622598819.879751,171,0.7798583507537842
1622598823.576577,172,0.7912627458572388
1622598827.196623,173,0.7737514972686768
1622598830.833853,174,0.7758852243423462
1622598834.465931,175,0.7126092314720154
1622598838.104411,176,0.728097140789032
1622598841.727454,177,0.7523038983345032
1622598845.345295,178,0.7720592021942139
1622598848.981332,179,0.7445967197418213
1622598852.614297,180,0.7019038200378418
1622598856.233955,181,0.7394463419914246
1622598859.883226,182,0.7689138054847717
1622598863.540317,183,0.7792329788208008
1622598867.16554,184,0.7850271463394165
1622598870.789301,185,0.762531042098999
1622598874.433244,186,0.7750207185745239
1622598878.054821,187,0.7539777159690857
1622598881.675416,188,0.7848432064056396
1622598885.299639,189,0.7690057754516602
1622598888.938853,190,0.7615561485290527
1622598892.579704,191,0.7642601132392883
1622598896.195758,192,0.7972960472106934
1622598899.838314,193,0.7999815940856934
1622598903.56004,194,0.7364481091499329
1622598907.183431,195,0.7416536211967468
1622598910.841338,196,0.7678653597831726
1622598914.491641,197,0.7777798175811768
1622598918.13535,198,0.7862963080406189
1622598921.778975,199,0.743677020072937
1622598925.398198,200,0.6950427889823914
1622598929.019325,201,0.7610595226287842
1622598932.640843,202,0.7326220870018005
1622598936.26308,203,0.7607467770576477
1622598939.886781,204,0.7774487137794495
1622598943.508269,205,0.7381771206855774
1622598947.129984,206,0.7398877739906311
1622598950.752662,207,0.7724087238311768
1622598954.402382,208,0.7909132838249207
1622598958.04142,209,0.7110456824302673
1622598961.66099,210,0.7263128757476807
1622598965.282103,211,0.7667800784111023
1622598968.907493,212,0.7798031568527222
1622598972.532277,213,0.7960084676742554
1622598976.160556,214,0.7879701852798462
1622598979.786175,215,0.7870504856109619
1622598983.406093,216,0.7850455045700073
1622598987.030848,217,0.8126552104949951
1622598990.654343,218,0.7748183608055115
1622598994.280244,219,0.7928262948989868
1622598997.985012,220,0.8150464296340942
1622599001.606029,221,0.7774487137794495
1622599005.233784,222,0.7850087285041809
1622599008.933383,223,0.8218339085578918
1622599012.553655,224,0.7927526831626892
1622599016.173891,225,0.7792697548866272
1622599019.873103,226,0.7965787053108215
1622599023.494917,227,0.8217235207557678
1622599027.115105,228,0.8058861494064331
1622599030.756174,229,0.5437873601913452
1622599034.437358,230,0.45575278997421265
1622599038.055654,231,0.5995033383369446
1622599041.675063,232,0.635077714920044
1622599045.290698,233,0.6260277628898621
1622599048.929868,234,0.6667525172233582
1622599052.558647,235,0.6612710356712341
1622599056.191964,236,0.6769061088562012
1622599059.810145,237,0.6751954555511475
1622599063.434425,238,0.6809896230697632
1622599067.053752,239,0.6815966367721558
1622599070.679444,240,0.6889175176620483
1622599074.34005,241,0.6964039206504822
1622599077.978469,242,0.7014255523681641
1622599081.620439,243,0.6960544586181641
1622599085.261859,244,0.6985192894935608
1622599088.882275,245,0.7089855670928955
1622599092.506544,246,0.7111560702323914
1622599096.126165,247,0.7238480448722839
1622599099.745712,248,0.7183114290237427
1622599103.364756,249,0.7276924252510071
1622599107.001861,250,0.7335050106048584
1622599110.62417,251,0.7359698414802551
1622599114.247805,252,0.7341855764389038
1622599117.868089,253,0.7279132008552551
1622599121.493941,254,0.619203507900238
1622599125.11718,255,0.6780465245246887
1622599128.7361,256,0.7022165060043335
1622599132.365708,257,0.7209601998329163
1622599135.988683,258,0.7338176965713501
1622599139.637428,259,0.7381587624549866
1622599143.255693,260,0.756350576877594
1622599146.875901,261,0.7440816760063171
1622599150.493342,262,0.7347373962402344
1622599154.110574,263,0.7235537767410278
1622599157.731789,264,0.7343511581420898
1622599161.360869,265,0.747650146484375
1622599164.984837,266,0.7311505675315857
1622599168.604639,267,0.7143566608428955
1622599172.223262,268,0.748238742351532
1622599175.84596,269,0.7754621505737305
1622599179.469361,270,0.734811007976532
1622599183.117895,271,0.7278212308883667
1622599186.739071,272,0.7420215010643005
1622599190.359906,273,0.7546766996383667
1622599193.985426,274,0.7408995032310486
1622599197.603427,275,0.765326976776123
1622599201.221746,276,0.7783684134483337
1622599204.848846,277,0.7760507464408875
1622599208.476228,278,0.7258346080780029
1622599212.103874,279,0.7405499815940857
1622599215.72502,280,0.755651593208313
1622599219.349285,281,0.766504168510437
1622599222.980937,282,0.7501701712608337
1622599226.609263,283,0.7541616559028625
1622599230.22819,284,0.771930456161499
1622599233.851704,285,0.7778902053833008
1622599237.469065,286,0.713161051273346
1622599241.091196,287,0.7444311380386353
1622599244.711721,288,0.7721511721611023
1622599248.331405,289,0.7457371354103088
1622599251.952959,290,0.7586130499839783
1622599255.573363,291,0.7495079636573792
1622599259.190862,292,0.7867929935455322
1622599262.812411,293,0.7607100009918213
1622599266.43519,294,0.7723535299301147
1622599270.056911,295,0.7349397540092468
1622599273.676456,296,0.772574245929718
1622599277.305699,297,0.7485698461532593
1622599280.926146,298,0.7606732249259949
1622599284.546406,299,0.7673870921134949
1622599288.167065,300,0.7588521838188171
1622599291.786454,301,0.7844201326370239
1622599295.403016,302,0.7360066175460815
1622599299.021553,303,0.7693736553192139
1622599302.648738,304,0.7427389025688171
1622599306.269793,305,0.778110921382904
1622599309.893323,306,0.767368733882904
1622599313.521114,307,0.752432644367218
1622599317.141417,308,0.7836843729019165
1622599320.758318,309,0.7664121985435486
1622599324.374083,310,0.7578772902488708
1622599327.999368,311,0.7823415994644165
1622599331.624529,312,0.7937643527984619
1622599335.246618,313,0.7104570865631104
1622599338.872077,314,0.7521567344665527
1622599342.497622,315,0.7822679877281189
1622599346.125949,316,0.7678653597831726
1622599349.746613,317,0.7758484482765198
1622599353.36715,318,0.7790673971176147
1622599356.98803,319,0.765970766544342
1622599360.608353,320,0.7498574256896973
1622599364.232283,321,0.7636163234710693
1622599367.882791,322,0.7698151469230652
1622599371.511264,323,0.7993929982185364
1622599375.138972,324,0.7872712016105652
1622599378.765022,325,0.7512553930282593
1622599382.389642,326,0.774560809135437
1622599386.009991,327,0.7609675526618958
1622599389.635271,328,0.7601949572563171
1622599393.255851,329,0.7623471021652222
1622599396.872887,330,0.7791225910186768
1622599400.490803,331,0.6897084712982178
1622599404.111109,332,0.7336337566375732
1622599407.738959,333,0.7704957127571106
1622599411.361735,334,0.7845121026039124
1622599414.97977,335,0.7929182648658752
1622599418.600958,336,0.7761979103088379
1622599422.222919,337,0.7681228518486023
1622599425.860299,338,0.7589073777198792
1622599429.487855,339,0.7420399188995361
1622599433.112828,340,0.7731629014015198
1622599436.752653,341,0.7818633317947388
1622599440.372216,342,0.7609307169914246
1622599443.990816,343,0.7811459302902222
1622599447.633382,344,0.7857996821403503
1622599451.251823,345,0.7989883422851562
1622599454.886102,346,0.7632483839988708
