Wall time,Step,Value
1622573059.038714,0,0.10032189637422562
1622573059.257937,1,0.10808424651622772
1622573059.453266,2,0.11121125519275665
1622573059.647889,3,0.1163984164595604
1622573059.892248,4,0.16977834701538086
1622573060.111851,5,0.22865813970565796
1622573060.333489,6,0.196541890501976
1622573060.52783,7,0.2546307444572449
1622573060.72096,8,0.3836475610733032
1622573060.914831,9,0.30975812673568726
1622573061.132341,10,0.40991446375846863
1622573061.348588,11,0.45271775126457214
1622573061.543135,12,0.42249608039855957
1622573061.736455,13,0.424685001373291
1622573061.930089,14,0.46055367588996887
1622573062.149762,15,0.4676906168460846
1622573062.342726,16,0.4350777268409729
1622573062.536568,17,0.5294399261474609
1622573062.75414,18,0.500781774520874
1622573062.947414,19,0.46577760577201843
1622573063.141685,20,0.5577301383018494
1622573063.360311,21,0.5481100082397461
1622573063.574304,22,0.5327324271202087
1622573063.790285,23,0.580097496509552
1622573064.004004,24,0.5351972579956055
1622573064.195507,25,0.5675710439682007
1622573064.390803,26,0.5582268238067627
1622573064.582476,27,0.578055739402771
1622573064.774704,28,0.594923198223114
1622573064.991772,29,0.5793617367744446
1622573065.184991,30,0.5944633483886719
1622573065.377635,31,0.5896440744400024
1622573065.569479,32,0.6175480484962463
1622573065.780646,33,0.6201048493385315
1622573065.999644,34,0.6377448439598083
1622573066.215044,35,0.6480455994606018
1622573066.432862,36,0.6512829661369324
1622573066.626057,37,0.6367148160934448
1622573066.819054,38,0.6332750916481018
1622573067.015004,39,0.6198657155036926
1622573067.207747,40,0.6509886980056763
1622573067.40072,41,0.6645451784133911
1622573067.593992,42,0.6561206579208374
1622573067.786992,43,0.6294674873352051
1622573067.982116,44,0.5981422066688538
1622573068.174657,45,0.6577393412590027
1622573068.366334,46,0.6368803381919861
1622573068.558948,47,0.6264508366584778
1622573068.752359,48,0.6498114466667175
1622573068.94805,49,0.6580520272254944
1622573069.139356,50,0.679021418094635
1622573069.333565,51,0.6766117811203003
1622573069.554684,52,0.6794629096984863
1622573069.774398,53,0.6788926720619202
1622573069.968168,54,0.6797020435333252
1622573070.160703,55,0.6815230250358582
1622573070.377907,56,0.6840246319770813
1622573070.570819,57,0.6837303638458252
1622573070.765291,58,0.6826266646385193
1622573070.959814,59,0.6723443269729614
1622573071.154736,60,0.6535638570785522
1622573071.372536,61,0.6560471057891846
1622573071.565379,62,0.6431159973144531
1622573071.759703,63,0.6400441527366638
1622573071.95391,64,0.6444035768508911
1622573072.145055,65,0.5972776412963867
1622573072.337432,66,0.6024280190467834
1622573072.530061,67,0.6679481267929077
