Wall time,Step,Value
1622754010.947762,0,0.08857477456331253
1622754011.028983,1,0.10145533829927444
1622754011.112418,2,0.107393778860569
1622754011.171728,3,0.107393778860569
1622754011.231007,4,0.10346269607543945
1622754011.289127,5,0.10145533829927444
1622754011.347965,6,0.107393778860569
1622754011.407233,7,0.10421545803546906
1622754011.467663,8,0.10346269607543945
1622754011.52767,9,0.09986617416143417
1622754011.586762,10,0.107393778860569
1622754011.645748,11,0.10421545803546906
1622754011.705216,12,0.10505186021327972
1622754011.764471,13,0.107393778860569
1622754011.823313,14,0.10421545803546906
1622754011.883572,15,0.107393778860569
1622754011.943068,16,0.107393778860569
1622754012.003891,17,0.10488457977771759
1622754012.094629,18,0.12320174276828766
1622754012.156028,19,0.12403813749551773
1622754012.215324,20,0.07619605213403702
1622754012.298646,21,0.11508865654468536
1622754012.358682,22,0.14277350902557373
1622754012.445105,23,0.1793241947889328
1622754012.52412,24,0.2413850724697113
1622754012.582201,25,0.20199063420295715
1622754012.641027,26,0.2236533910036087
1622754012.699944,27,0.25267648696899414
1622754012.75847,28,0.20140515267848969
1622754012.816893,29,0.1390933394432068
1622754012.875722,30,0.15774506330490112
1622754012.935248,31,0.23895952105522156
1622754012.995036,32,0.26430243253707886
1622754013.054095,33,0.3029441237449646
1622754013.113155,34,0.26505520939826965
1622754013.173127,35,0.32586148381233215
1622754013.257648,36,0.35572096705436707
1622754013.316835,37,0.3718635141849518
1622754013.375806,38,0.3553864061832428
1622754013.435625,39,0.35505184531211853
1622754013.51849,40,0.42037472128868103
1622754013.576883,41,0.20508530735969543
1622754013.635604,42,0.17472398281097412
1622754013.693967,43,0.27090999484062195
1622754013.753478,44,0.19789227843284607
1622754013.812255,45,0.3082134425640106
1622754013.873321,46,0.33706924319267273
1622754013.933212,47,0.3246905207633972
1622754013.992371,48,0.3530445098876953
1622754014.052388,49,0.3325527012348175
1622754014.11392,50,0.443793922662735
1622754014.17608,51,0.41000333428382874
1622754014.259486,52,0.49531614780426025
1622754014.31863,53,0.4602710008621216
1622754014.402631,54,0.5037637948989868
1622754014.462036,55,0.4875376522541046
1622754014.544371,56,0.5205754637718201
1622754014.603514,57,0.47833722829818726
1622754014.663168,58,0.4311642646789551
1622754014.72295,59,0.4536634385585785
1622754014.783424,60,0.4400300979614258
1622754014.841957,61,0.32970893383026123
1622754014.90217,62,0.3070424795150757
1622754014.961443,63,0.3060387969017029
1622754015.020993,64,0.31063902378082275
1622754015.08061,65,0.3923552930355072
1622754015.139984,66,0.4310806393623352
1622754015.199271,67,0.4278186559677124
1622754015.259791,68,0.48034459352493286
1622754015.320102,69,0.5336232781410217
1622754015.379578,70,0.5335396528244019
1622754015.439756,71,0.5117096304893494
1622754015.499621,72,0.5136333107948303
1622754015.561738,73,0.5162261724472046
1622754015.621769,74,0.5207427144050598
1622754015.708167,75,0.5685011744499207
1622754015.766656,76,0.5422382354736328
1622754015.846406,77,0.5572097897529602
1622754015.906054,78,0.5541151165962219
1622754015.966381,79,0.5133823752403259
1622754016.026741,80,0.5163934230804443
1622754016.087858,81,0.4757443964481354
1622754016.147102,82,0.4526597559452057
1622754016.205852,83,0.41652727127075195
1622754016.265041,84,0.4118434190750122
1622754016.324835,85,0.4420374631881714
1622754016.384575,86,0.463783860206604
1622754016.44411,87,0.4999163746833801
1622754016.50235,88,0.5026764869689941
1622754016.560923,89,0.587654709815979
1622754016.619115,90,0.5332050919532776
1622754016.707725,91,0.5528604984283447
1622754016.771265,92,0.5652391910552979
1622754016.830429,93,0.6264637112617493
1622754016.88963,94,0.6388424038887024
1622754016.974522,95,0.6323184967041016
1622754017.033662,96,0.6111575961112976
1622754017.09282,97,0.5636500716209412
1622754017.152024,98,0.5466711521148682
1622754017.212282,99,0.5545333027839661
1622754017.272045,100,0.497490793466568
1622754017.330399,101,0.48285380005836487
1622754017.38969,102,0.48243558406829834
1622754017.448133,103,0.4888758659362793
1622754017.50751,104,0.5185680985450745
1622754017.56631,105,0.47298428416252136
1622754017.626808,106,0.5271829962730408
1622754017.686397,107,0.5650719404220581
1622754017.746485,108,0.5874038338661194
1622754017.805215,109,0.665105402469635
1622754017.864419,110,0.6022080779075623
1622754017.92298,111,0.604633629322052
1622754017.981808,112,0.5822181105613708
1622754018.040974,113,0.5786216259002686
1622754018.099558,114,0.5851455330848694
1622754018.159346,115,0.6019572019577026
1622754018.219133,116,0.5870692729949951
1622754018.279229,117,0.5761123895645142
1622754018.340532,118,0.5578789114952087
1622754018.402034,119,0.5409836173057556
1622754018.462868,120,0.5483439564704895
1622754018.521097,121,0.5776179432868958
1622754018.579925,122,0.567915678024292
1622754018.638961,123,0.6224489808082581
1622754018.698024,124,0.6511375308036804
1622754018.756215,125,0.6694546937942505
1622754018.815665,126,0.6645199060440063
1622754018.874497,127,0.6418534517288208
1622754018.934056,128,0.6171796321868896
1622754018.994102,129,0.5966878533363342
1622754019.051684,130,0.583472728729248
1622754019.111402,131,0.5499330759048462
1622754019.171119,132,0.528437614440918
1622754019.229277,133,0.5249246954917908
1622754019.288377,134,0.555955171585083
1622754019.346977,135,0.5719304084777832
1622754019.406151,136,0.6116594076156616
1622754019.465289,137,0.6387587785720825
1622754019.524641,138,0.6584141850471497
1622754019.585651,139,0.6704583764076233
1622754019.647126,140,0.654148519039154
1622754019.705797,141,0.6444463133811951
1622754019.764549,142,0.6057209968566895
1622754019.824859,143,0.5708431005477905
1622754019.884369,144,0.5444128513336182
1622754019.942983,145,0.5891602635383606
1622754020.00184,146,0.5774506330490112
1622754020.067427,147,0.6063064336776733
1622754020.127785,148,0.6401806473731995
1622754020.186982,149,0.6327366828918457
1622754020.246184,150,0.6364168524742126
1622754020.306023,151,0.6455336213111877
1622754020.389158,152,0.6549013257026672
1622754020.46895,153,0.6487956047058105
1622754020.529556,154,0.6059718728065491
1622754020.587941,155,0.5915858149528503
1622754020.647728,156,0.6052191257476807
1622754020.70698,157,0.6000334620475769
1622754020.766786,158,0.6150050163269043
1622754020.825961,159,0.6062228083610535
1622754020.884739,160,0.6273000836372375
1622754020.94396,161,0.6292238235473633
1622754021.003918,162,0.6185178756713867
1622754021.064842,163,0.5852291584014893
1622754021.124217,164,0.5630645751953125
1622754021.18351,165,0.5748578310012817
1622754021.242019,166,0.6292238235473633
1622754021.301443,167,0.6465373039245605
1622754021.360383,168,0.6662763357162476
1622754021.419498,169,0.6624289155006409
1622754021.479593,170,0.61467045545578
1622754021.539409,171,0.6241217851638794
1622754021.598025,172,0.6385915279388428
1622754021.657342,173,0.6176815032958984
1622754021.716155,174,0.6222816705703735
1622754021.775119,175,0.6277183294296265
1622754021.834245,176,0.6556540727615356
1622754021.893084,177,0.6779022812843323
1622754021.951562,178,0.6915356516838074
1622754022.039222,179,0.6886082291603088
1622754022.098468,180,0.6813315749168396
1622754022.157862,181,0.6813315749168396
1622754022.217923,182,0.6680327653884888
1622754022.282468,183,0.6560722589492798
1622754022.342773,184,0.6455336213111877
1622754022.404431,185,0.6435262560844421
1622754022.464578,186,0.6443626880645752
1622754022.523573,187,0.6441117525100708
1622754022.583784,188,0.6446972489356995
1622754022.643651,189,0.65590500831604
1622754022.703388,190,0.6619270443916321
1622754022.762559,191,0.6591669321060181
1622754022.822207,192,0.6527266502380371
1622754022.882288,193,0.6535630822181702
1622754022.942742,194,0.6585814356803894
1622754023.001988,195,0.6646871566772461
1622754023.061608,196,0.6707928776741028
1622754023.12156,197,0.67656409740448
1622754023.181183,198,0.6804115176200867
1622754023.24144,199,0.6823352575302124
1622754023.301979,200,0.6827534437179565
1622754023.363741,201,0.6823352575302124
