Wall time,Step,Value
1622576008.384069,0,0.05923694744706154
1622576009.282202,1,0.09465133398771286
1622576010.181989,2,0.039521723985672
1622576011.005968,3,0.11153705418109894
1622576012.03782,4,0.14731654524803162
1622576012.946579,5,0.14950712025165558
1622576013.870117,6,0.14704272150993347
1622576014.687421,7,0.154435932636261
1622576015.596807,8,0.20390653610229492
1622576016.494107,9,0.27893391251564026
1622576017.393431,10,0.33552390336990356
1622576018.20257,11,0.3182730972766876
1622576019.100296,12,0.39576488733291626
1622576020.38554,13,0.42296457290649414
1622576021.28837,14,0.4727090299129486
1622576022.194699,15,0.5158817172050476
1622576023.09278,16,0.5119569301605225
1622576023.91017,17,0.5497444272041321
1622576024.840393,18,0.5601496696472168
1622576025.73865,19,0.5562248826026917
1622576026.553457,20,0.5428988933563232
1622576027.366124,21,0.5627966523170471
1622576028.261761,22,0.5842460989952087
1622576029.155768,23,0.5673603415489197
1622576030.069577,24,0.57520991563797
1622576030.88548,25,0.5986673831939697
1622576031.783321,26,0.6174699068069458
1622576032.699976,27,0.6040526032447815
1622576033.528523,28,0.6008579730987549
1622576034.347796,29,0.6165571212768555
1622576035.169148,30,0.6356334686279297
1622576036.083079,31,0.6185651421546936
1622576036.977194,32,0.6026834845542908
1622576037.791401,33,0.6223074197769165
1622576038.608378,34,0.6533406376838684
1622576039.419618,35,0.6381891369819641
1622576040.314866,36,0.6107155680656433
1622576041.128352,37,0.6244066953659058
1622576041.950493,38,0.6584519743919373
1622576042.86693,39,0.6540708541870117
1622576043.682359,40,0.6104417443275452
1622576044.506963,41,0.6093464493751526
1622576045.336599,42,0.6520627737045288
1622576046.152292,43,0.6647499203681946
1622576047.540086,44,0.6192041039466858
1622576048.363237,45,0.6161920428276062
1622576049.17866,46,0.6710478067398071
1622576050.007342,47,0.6509674787521362
1622576050.905079,48,0.6233114004135132
1622576051.719731,49,0.6460387110710144
1622576052.540379,50,0.6797188520431519
1622576053.361911,51,0.6410186290740967
1622576054.173501,52,0.637732744216919
1622576054.984075,53,0.6702263355255127
1622576055.888574,54,0.6779846549034119
1622576056.715154,55,0.6443045139312744
1622576057.535136,56,0.6522453427314758
1622576058.347162,57,0.6746987700462341
1622576059.244669,58,0.6788061261177063
1622576060.057427,59,0.6503285765647888
1622576060.870884,60,0.6568090319633484
1622576061.692312,61,0.6779846549034119
1622576062.619843,62,0.6859255433082581
1622576063.439828,63,0.652336597442627
1622576064.719438,64,0.6548923254013062
1622576065.539385,65,0.6796275973320007
1622576066.434136,66,0.6921321749687195
1622576067.24388,67,0.6610076427459717
1622576068.054404,68,0.6637458801269531
1622576068.87387,69,0.6861080527305603
1622576069.779051,70,0.6918583512306213
1622576070.591,71,0.6672143340110779
1622576071.511156,72,0.6699525117874146
1622576072.325362,73,0.6834611296653748
1622576073.233442,74,0.6938663721084595
1622576074.054165,75,0.6739686131477356
1622576074.958966,76,0.6759766340255737
1622576075.776879,77,0.684008777141571
1622576076.687158,78,0.6975173354148865
1622576077.506683,79,0.6821832656860352
1622576078.406893,80,0.6788973808288574
1622576079.235273,81,0.6853778958320618
1622576080.055082,82,0.6981562376022339
1622576080.957076,83,0.691310703754425
1622576081.780604,84,0.6810879707336426
1622576082.710257,85,0.6862906217575073
1622576083.531407,86,0.6951442360877991
1622576084.457517,87,0.7002555727958679
1622576085.279718,88,0.6882986426353455
1622576086.099044,89,0.6912194490432739
1622576086.920403,90,0.694779098033905
1622576087.819731,91,0.703997790813446
1622576088.715462,92,0.7016246914863586
1622576089.535948,93,0.6970609426498413
1622576090.450518,94,0.6979737281799316
1622576091.265089,95,0.7046367526054382
1622576092.167542,96,0.7099306583404541
1622576093.067536,97,0.7067360281944275
1622576093.887753,98,0.7052756547927856
1622576094.712061,99,0.706005871295929
1622576095.617563,100,0.7071924209594727
1622576096.514163,101,0.7108433842658997
1622576097.409396,102,0.7154070734977722
1622576098.299513,103,0.7155896425247192
1622576099.227284,104,0.7165023684501648
1622576100.147347,105,0.7147681713104248
1622576100.963703,106,0.7133990526199341
1622576101.773708,107,0.7118473649024963
1622576102.593457,108,0.7042716145515442
1622576103.416494,109,0.6965133547782898
1622576104.246033,110,0.6945052742958069
1622576105.066013,111,0.7029024958610535
1622576105.978751,112,0.7157721519470215
1622576106.809245,113,0.7175976634025574
1622576107.630878,114,0.7184191346168518
1622576108.524766,115,0.7226177453994751
1622576109.338688,116,0.7219788432121277
1622576110.165338,117,0.7161372900009155
1622576110.974229,118,0.7065534591674805
1622576111.79978,119,0.7033588886260986
1622576112.612896,120,0.7125775814056396
1622576113.514464,121,0.7219788432121277
1622576114.32083,122,0.729645848274231
1622576115.129614,123,0.7266337871551514
1622576115.940452,124,0.7252646684646606
1622576116.750626,125,0.7262687087059021
1622576117.564098,126,0.7275465726852417
1622576118.375849,127,0.7272727489471436
1622576119.193208,128,0.7270901799201965
1622576120.00827,129,0.7293720245361328
1622576120.903665,130,0.733661949634552
1622576121.815027,131,0.7331143021583557
1622576122.719195,132,0.729828417301178
1622576123.539302,133,0.726177453994751
1622576124.444858,134,0.7270901799201965
1622576125.267446,135,0.7312887907028198
1622576126.080398,136,0.7299196720123291
1622576126.896871,137,0.7248083353042603
1622576127.719548,138,0.7207009792327881
1622576128.541027,139,0.7126688361167908
1622576129.354761,140,0.6710478067398071
1622576130.168486,141,0.6436655521392822
1622576130.982051,142,0.6970609426498413
1622576131.798813,143,0.706005871295929
1622576132.62475,144,0.726177453994751
1622576133.439506,145,0.7010770440101624
1622576134.252096,146,0.71869295835495
1622576135.074623,147,0.728094220161438
1622576135.890355,148,0.7320190072059631
1622576136.710526,149,0.7262687087059021
1622576137.53545,150,0.7270901799201965
1622576138.346127,151,0.7332055568695068
1622576139.273048,152,0.7355786561965942
1622576140.178913,153,0.7421504259109497
1622576141.104449,154,0.7471705079078674
1622576142.009906,155,0.7437933683395386
1622576142.926883,156,0.7436107993125916
1622576143.748136,157,0.742880642414093
1622576144.562197,158,0.7400510907173157
1622576145.388872,159,0.7321102619171143
1622576146.214924,160,0.7228003144264221
1622576147.034086,161,0.7079225778579712
1622576147.852501,162,0.6990690231323242
1622576148.660027,163,0.7156808972358704
1622576149.477224,164,0.7217050194740295
1622576150.2901,165,0.7375867366790771
1622576151.107198,166,0.7417853474617004
1622576151.935528,167,0.7403249144554138
1622576152.833919,168,0.7445235252380371
1622576153.647568,169,0.7500912547111511
1622576154.471066,170,0.7332055568695068
1622576155.299548,171,0.724260687828064
1622576156.130491,172,0.7245345115661621
1622576156.942801,173,0.7220700979232788
1622576157.753349,174,0.7207009792327881
1622576158.567207,175,0.7348484992980957
1622576159.390545,176,0.7343008518218994
1622576160.212652,177,0.7438846230506897
1622576161.031141,178,0.7468054294586182
1622576161.925021,179,0.7506389021873474
1622576162.734941,180,0.7505476474761963
1622576163.550401,181,0.7506389021873474
1622576164.377324,182,0.7364914417266846
1622576165.188622,183,0.7276378273963928
1622576166.020401,184,0.7253559827804565
1622576166.847231,185,0.7205184102058411
1622576167.673647,186,0.720609724521637
1622576168.500864,187,0.7374954223632812
1622576169.318222,188,0.7344833612442017
1622576170.134662,189,0.7434282302856445
1622576170.94355,190,0.7450711727142334
1622576171.85399,191,0.752099335193634
1622576172.673809,192,0.7537422180175781
1622576173.5898,193,0.7527382373809814
1622576174.508436,194,0.7544724345207214
1622576175.324027,195,0.750182569026947
1622576176.137459,196,0.7458926439285278
1622576176.956545,197,0.755567729473114
1622576177.774947,198,0.7525556683540344
1622576178.593464,199,0.7473530769348145
1622576179.400873,200,0.7495436072349548
1622576180.213707,201,0.7497261762619019
1622576181.034956,202,0.7440671920776367
1622576181.853328,203,0.7130339741706848
1622576182.6649,204,0.6735122203826904
1622576183.482464,205,0.6973347663879395
1622576184.299018,206,0.7141292691230774
1622576185.121288,207,0.7358524799346924
1622576185.935212,208,0.7339357137680054
1622576186.747196,209,0.733296811580658
1622576187.569246,210,0.7272727489471436
1622576188.384123,211,0.7241694331169128
1622576189.201789,212,0.7322928309440613
1622576190.031422,213,0.7384082078933716
1622576190.854623,214,0.7525556683540344
1622576191.670366,215,0.7507302165031433
1622576192.495424,216,0.7416940331459045
1622576193.396691,217,0.7417853474617004
1622576194.216891,218,0.7433369755744934
1622576195.03441,219,0.7464402914047241
1622576195.844125,220,0.75346839427948
1622576196.659157,221,0.7591274380683899
1622576197.570591,222,0.7656078934669495
1622576198.485236,223,0.7582146525382996
1622576199.303934,224,0.7529207468032837
1622576200.124388,225,0.7412376999855042
1622576200.937125,226,0.7309237122535706
1622576201.75252,227,0.733479380607605
1622576202.572387,228,0.7527382373809814
1622576203.382791,229,0.7432457208633423
1622576204.20466,230,0.7584884762763977
1622576205.018821,231,0.7615917921066284
1622576205.91999,232,0.7646951675415039
1622576206.741203,233,0.7616831064224243
1622576207.561858,234,0.7427893280982971
1622576208.383859,235,0.7176889181137085
1622576209.196167,236,0.7237130403518677
1622576210.008954,237,0.742515504360199
1622576210.82165,238,0.7338444590568542
1622576211.629613,239,0.7577583193778992
1622576212.444848,240,0.7586710453033447
1622576213.254064,241,0.7549288272857666
1622576214.05926,242,0.7438846230506897
1622576214.878677,243,0.7363088726997375
1622576215.686684,244,0.7466228604316711
1622576216.506741,245,0.7487221360206604
1622576217.330213,246,0.7542898654937744
1622576218.156495,247,0.7596750855445862
1622576218.975546,248,0.7660642862319946
1622576219.79966,249,0.7484483122825623
1622576220.62123,250,0.7439758777618408
1622576221.527496,251,0.7491785287857056
1622576222.344957,252,0.7531033158302307
1622576223.165219,253,0.755385160446167
1622576223.982101,254,0.7588536143302917
1622576224.80317,255,0.7621394395828247
1622576225.62453,256,0.768619954586029
1622576226.43939,257,0.7533771395683289
1622576227.270889,258,0.7455275654792786
1622576228.084275,259,0.7433369755744934
1622576228.990339,260,0.7528294920921326
1622576229.809298,261,0.7568455934524536
1622576230.628368,262,0.7573931813240051
1622576231.453557,263,0.7509127259254456
1622576232.263189,264,0.7693501114845276
1622576233.079088,265,0.7642387747764587
1622576233.900393,266,0.7510952949523926
1622576234.710898,267,0.7476269006729126
1622576235.529907,268,0.746349036693573
1622576236.337451,269,0.7551113367080688
1622576237.147142,270,0.7635085582733154
1622576237.962318,271,0.7615005373954773
1622576238.77084,272,0.75173419713974
1622576239.578555,273,0.7677071690559387
1622576240.389103,274,0.7678897380828857
1622576241.292599,275,0.7679809927940369
1622576242.105067,276,0.7634173035621643
1622576242.922199,277,0.7529207468032837
1622576243.738355,278,0.7464402914047241
1622576244.549784,279,0.7495436072349548
1622576245.371173,280,0.768619954586029
1622576246.197682,281,0.7659729719161987
1622576247.024123,282,0.7615917921066284
1622576247.834503,283,0.7657904624938965
1622576248.650572,284,0.7688024640083313
1622576249.481663,285,0.761135458946228
1622576250.300805,286,0.7518255114555359
1622576251.118128,287,0.7537422180175781
1622576251.944824,288,0.7621394395828247
1622576252.759961,289,0.7688024640083313
1622576253.573929,290,0.7753742337226868
1622576254.395826,291,0.7770171761512756
1622576255.343343,292,0.7744615077972412
1622576256.229598,293,0.7717232704162598
1622576257.038658,294,0.7651515007019043
1622576257.853482,295,0.7520080208778381
1622576258.663378,296,0.7382256388664246
1622576259.470739,297,0.7238956093788147
1622576260.278386,298,0.7310149669647217
1622576261.090022,299,0.7542898654937744
1622576261.902307,300,0.7516429424285889
1622576262.719085,301,0.7514603734016418
1622576263.540132,302,0.7608616352081299
1622576264.356675,303,0.7681635618209839
1622576265.178069,304,0.7641475200653076
1622576265.997827,305,0.75
1622576266.823417,306,0.7485396265983582
1622576267.64313,307,0.757301926612854
1622576268.463945,308,0.7645125985145569
1622576269.277853,309,0.7545636892318726
1622576270.090421,310,0.7507302165031433
1622576270.902386,311,0.7677984833717346
1622576271.720454,312,0.7723621726036072
1622576272.543521,313,0.7689850330352783
1622576273.354143,314,0.7646951675415039
1622576274.175091,315,0.7582146525382996
1622576274.983828,316,0.7537422180175781
1622576275.798443,317,0.7591274380683899
1622576276.618593,318,0.7717232704162598
1622576277.448359,319,0.7699890732765198
1622576278.26985,320,0.7635085582733154
1622576279.086482,321,0.7688024640083313
1622576279.907219,322,0.7718145251274109
1622576280.728608,323,0.772270917892456
1622576281.557686,324,0.7579408288002014
1622576282.378352,325,0.7491785287857056
1622576283.207371,326,0.7527382373809814
1622576284.024387,327,0.757119357585907
1622576284.850354,328,0.7640562057495117
1622576285.669806,329,0.7733662128448486
1622576286.49388,330,0.7773822546005249
1622576287.31855,331,0.7801204919815063
1622576288.147322,332,0.7733662128448486
1622576288.959711,333,0.7618656158447266
1622576289.770159,334,0.7445235252380371
1622576290.59009,335,0.735031008720398
1622576291.415275,336,0.7500912547111511
1622576292.230578,337,0.7734574675559998
1622576293.037451,338,0.7627784013748169
1622576293.856539,339,0.7581233978271484
1622576294.677391,340,0.7741876840591431
1622576295.4886,341,0.7836802005767822
1622576296.305509,342,0.7839540243148804
1622576297.120402,343,0.7729098200798035
1622576297.948678,344,0.7580321431159973
1622576298.761847,345,0.7510952949523926
1622576299.580784,346,0.7634173035621643
1622576300.398304,347,0.7648776769638062
1622576301.21972,348,0.7721796035766602
1622576302.037168,349,0.7615005373954773
1622576302.858964,350,0.7688937783241272
1622576303.671706,351,0.7733662128448486
1622576304.483359,352,0.7784775495529175
1622576305.298865,353,0.7801204919815063
1622576306.116097,354,0.7762869596481323
1622576306.949998,355,0.7751004099845886
1622576307.780588,356,0.7746440172195435
1622576308.589395,357,0.7748265862464905
1622576309.404596,358,0.7583059668540955
